,game_event_id,date,game_id,minute,type,club_id,club_name,player_id,description,player_in_id,player_assist_id
435440,e3035a802ef960dea80ca44e6644f8e0,2018-11-10,3047581,77,Substitutions,1420,Angers SCO,326300,,425400.0,
435441,7e4d85ce62bfb9ef1124d4280f5a6983,2018-11-11,3047582,59,Substitutions,40,FC Girondins Bordeaux,18909,,203412.0,
435442,1e59677386ceaa22b5eeebc5c770a2db,2018-11-11,3047582,28,Cards,40,FC Girondins Bordeaux,167105,4. Yellow card,,
435443,b56d38819ab0491e4cff0a04f5d572b8,2018-11-11,3047582,21,Cards,1162,SM Caen,171557,1. Yellow card,,
435444,1a2b66ba640f53582d98a9dcfd6243cb,2018-11-11,3047582,82,Substitutions,1162,SM Caen,171557,,392810.0,
435445,7197166c9faa1fde052bab335e90e845,2018-11-11,3047582,30,Cards,1162,SM Caen,230066,3. Yellow card,,
435446,4c9ae391e511da8aecef5d72ef9283ba,2018-11-11,3047582,20,Cards,40,FC Girondins Bordeaux,268176,3. Yellow card,,
435447,b8d81de42b825b0bdc1768b8a5dc1cd2,2018-11-11,3047582,64,Substitutions,1162,SM Caen,270411,,412085.0,
435448,229c50e6e04490c304451d8b1c600b5b,2018-11-11,3047582,75,Substitutions,1162,SM Caen,291110,,548716.0,
435449,1134d3cd6fa7286bc2f62cf53f8e7c6f,2018-11-11,3047582,44,Cards,40,FC Girondins Bordeaux,333802,2. Yellow card,,
435450,f83289db2892e70bcf30308156d7a94f,2018-11-11,3047582,43,Cards,1162,SM Caen,354352,4. Yellow card,,
435451,04fe7302f671e14ddc838836213bcdcd,2018-11-11,3047582,55,Cards,40,FC Girondins Bordeaux,413112,2. Yellow card,,
435452,a0619af884d1008b4ffa3213665a8fa4,2018-11-11,3047582,72,Substitutions,40,FC Girondins Bordeaux,413112,,225004.0,
435453,435fd48388505b8fa55c8516d1d01ceb,2018-11-11,3047582,60,Substitutions,40,FC Girondins Bordeaux,424051,,122116.0,
435454,38631822fbf2a0cd9b1a27723dab2a4a,2018-11-10,3047583,78,Cards,1041,Olympique Lyon,23960,3. Yellow card,,
435455,90c65aeaab97effd093af2e926caeba4,2018-11-10,3047583,10,Substitutions,855,EA Guingamp,57372,,419999.0,
435456,a1fb9f503fc4c6ca2b68d1f8d326fd45,2018-11-10,3047583,75,Cards,1041,Olympique Lyon,167850,1. Yellow card,,
435457,8da0c6c057389c68dde516e672bf4990,2018-11-10,3047583,67,Goals,1041,Olympique Lyon,167850,", Right-footed shot, 4. Goal of the Season Assist: , Pass, 1. Assist of the Season",,395693.0
435458,839dd244c6cf8ffab98531ca3e2f98c4,2018-11-10,3047583,73,Goals,1041,Olympique Lyon,167850,", Direct free kick, 5. Goal of the Season",,
435459,aeb151d87b96d05eb3cf9363e530772c,2018-11-10,3047583,76,Substitutions,1041,Olympique Lyon,206746,,61892.0,
435460,81c2ae16d61ebd4436a3d592e2ed4582,2018-11-10,3047583,83,Substitutions,1041,Olympique Lyon,229004,,234781.0,
435461,0d99395a5cdaa9b02e9b59ac3d588b70,2018-11-10,3047583,83,Goals,1041,Olympique Lyon,234781,", Right-footed shot, 1. Goal of the Season Assist: , Cross, 5. Assist of the Season",,167850.0
435462,7580a66d1f19d2a44f8324214e8adcad,2018-11-10,3047583,69,Cards,855,EA Guingamp,288225,2. Yellow card,,
435463,2d411a166d7c05d5d8dc92aaa6d45d84,2018-11-10,3047583,71,Substitutions,855,EA Guingamp,288225,,386315.0,
435464,213d3b2f5f856127874a6a24813445c8,2018-11-10,3047583,21,Goals,855,EA Guingamp,318528,", Header, 4. Goal of the Season Assist: , Cross, 1. Assist of the Season",,197860.0
435465,881071a4d14e2150acce44b31bf5e4db,2018-11-10,3047583,79,Goals,855,EA Guingamp,318528,", Penalty, 5. Goal of the Season Assist: Handball by",,23960.0
435466,d394a5d2a77abaa7472b64ee245161ae,2018-11-10,3047583,85,Substitutions,855,EA Guingamp,353365,,111053.0,
435467,d80cc8a54458159fbadb31b286b0f7f4,2018-11-10,3047583,62,Goals,1041,Olympique Lyon,395693,", Right-footed shot, 5. Goal of the Season Assist: , Pass, 4. Assist of the Season",,167850.0
435468,dad4e6b044b9ca17df6e8af33a4259a1,2018-11-10,3047583,57,Substitutions,1041,Olympique Lyon,450936,,442891.0,
435469,56937b51dc22bf997f391f2e16113f97,2018-11-09,3047584,71,Substitutions,1082,LOSC Lille,9335,", Not reported",435485.0,
435470,1de9bb606c9f3525279145af0cb2e02b,2018-11-09,3047584,86,Substitutions,1082,LOSC Lille,135617,", Not reported",344605.0,
435471,bb68ba7d87bc0a76ef87fa70ba4e444c,2018-11-09,3047584,90,Substitutions,667,RC Strasbourg Alsace,154171,", Not reported",569598.0,
435472,1b44a78adf4302c86e148cc48866716b,2018-11-09,3047584,58,Substitutions,1082,LOSC Lille,324690,", Not reported",357164.0,
435473,4cbaeff33004799abf83689a66098380,2018-11-09,3047584,83,Cards,667,RC Strasbourg Alsace,427161,1. Yellow card,,
435474,f0bda474e86575a2ffd25307da96e0f0,2018-11-09,3047584,86,Substitutions,667,RC Strasbourg Alsace,427161,", Not reported",306166.0,
435475,5a62d25b19299a06171bb643a2619d7a,2018-11-09,3047584,76,Substitutions,667,RC Strasbourg Alsace,524929,", Not reported",215977.0,
435476,7ed5c9b7d24319cae85a0111dff1bfb5,2018-11-09,3047584,68,Cards,667,RC Strasbourg Alsace,528178,1. Yellow card,,
435477,43808882732bcb0043f81ef82d6d4bc0,2018-11-11,3047585,44,Substitutions,2969,Dijon FCO,5348,", Injury",191407.0,
435478,130a87dcdc61724046e8b4cf79722489,2018-11-11,3047585,44,Cards,2969,Dijon FCO,22338,"2. Yellow card  , Foul",,
435479,fa633fd45c80f6a4d5b4c3222bbf1c68,2018-11-11,3047585,46,Substitutions,244,Olympique Marseille,34944,", Tactical",60540.0,
435480,fcdc17c167d35fef8b92ba23c05d371d,2018-11-11,3047585,84,Goals,244,Olympique Marseille,51118,", Header, 1. Goal of the Season Assist: , Pass, 2. Assist of the Season",,68864.0
435481,d61dfb9aba74128fbf25dad2201c01f7,2018-11-11,3047585,13,Cards,2969,Dijon FCO,154199,"3. Yellow card  , Foul",,
435482,4bd9f797f96a4e50625c4dd959432ea1,2018-11-11,3047585,71,Substitutions,2969,Dijon FCO,182916,", Tactical",402117.0,
435483,9e589d46adaeb00a5253f5697097bec5,2018-11-11,3047585,77,Substitutions,244,Olympique Marseille,184892,", Tactical",394327.0,
435484,1e1365c1696e96914cd0d1679366a5eb,2018-11-11,3047585,45,Goals,244,Olympique Marseille,189441,", Left-footed shot, 2. Goal of the Season Assist: , Header, 1. Assist of the Season",,51118.0
435485,0b69e29d77d42bdb9676498e1dc02efa,2018-11-11,3047585,70,Substitutions,244,Olympique Marseille,290862,", Tactical",174094.0,
435486,6606127799d58f5f1a6b38957166262e,2018-11-11,3047585,22,Substitutions,2969,Dijon FCO,596240,", Injury",22338.0,
435487,4225e4b091c37bf5650aa5cc75c14ea3,2018-11-11,3047586,69,Substitutions,162,AS Monaco,39152,", Tactical",536508.0,
435488,c53f0a668634ab09245ccca211453dc6,2018-11-11,3047586,4,Goals,583,Paris Saint-Germain,48280,", Right-footed shot, 6. Goal of the Season Assist: , Shot on goal, 6. Assist of the Season",,68290.0
435489,e344272b16a7e58a57ff5a0712253133,2018-11-11,3047586,11,Goals,583,Paris Saint-Germain,48280,", Right-footed shot, 7. Goal of the Season Assist: , Pass, 4. Assist of the Season",,395516.0
435490,8968f408102ac7552f0b28c805cd692b,2018-11-11,3047586,53,Goals,583,Paris Saint-Germain,48280,", Right-footed shot, 8. Goal of the Season Assist: , Cross, 5. Assist of the Season",,395516.0
435491,cb7e9354c79513e124fc28c02ce4ade9,2018-11-11,3047586,21,Substitutions,162,AS Monaco,59631,", Injury",331498.0,
435492,607ceb4b0edcfeeecc705ea24196a9f0,2018-11-11,3047586,64,Goals,583,Paris Saint-Germain,68290,", Penalty, 10. Goal of the Season Assist: , Fouled player",,342229.0
435493,78a98b417724f19b1400ec463438ac7f,2018-11-11,3047586,69,Substitutions,583,Paris Saint-Germain,85148,", Tactical",371141.0,
435494,bb72f047bbfe233dfcc2409c236ecfac,2018-11-11,3047586,49,Substitutions,162,AS Monaco,331498,", Injury",494237.0,
435495,99ee02755aa7d188374e5a19848f248e,2018-11-11,3047586,78,Substitutions,583,Paris Saint-Germain,344381,", Tactical",45660.0,
435496,0cd80d03b90fb9b15e1aa4bc4cf8ce6b,2018-11-11,3047586,77,Substitutions,583,Paris Saint-Germain,395516,", Tactical",45320.0,
435497,4463b4a8ce5226e463f125c9a392cb77,2018-11-10,3047587,65,Cards,417,OGC Nice,28335,1. Yellow card,,
435498,2777d82bcec334bf023ab5fc6cd552d2,2018-11-10,3047587,29,Cards,417,OGC Nice,45146,5. Yellow card,,
435499,64ae3b9806ee78ca0b89f24b9d1c3ad6,2018-11-10,3047587,75,Substitutions,417,OGC Nice,45146,,322305.0,
435500,285cff45f4309b2847affaf1ed89d8ae,2018-11-10,3047587,90,Cards,1160,Nîmes Olympique,127156,1. Yellow card,,
435501,a8de7ebc38e94de26462860d7b10321a,2018-11-10,3047587,45,Cards,1160,Nîmes Olympique,164912,Red card,,
435502,ddf4662ce0da44d5f54aa25315599ed2,2018-11-10,3047587,57,Cards,417,OGC Nice,170544,3. Yellow card,,
435503,ce4c16f226d81fd9bd47a922e7d28ac2,2018-11-10,3047587,45,Substitutions,1160,Nîmes Olympique,259025,,95336.0,
435504,9de717b541d3d0c8f18bf5e93aad9d66,2018-11-10,3047587,46,Substitutions,1160,Nîmes Olympique,264567,,412092.0,
435505,5fe60704481d55e2402e0869d3915c67,2018-11-10,3047587,17,Cards,417,OGC Nice,273438,1. Yellow card,,
435506,149ae9db2de4988268461598a5793366,2018-11-10,3047587,46,Substitutions,417,OGC Nice,273438,,531949.0,
435507,4d40ef52ee5efc2f6fd9013a8a11ff76,2018-11-10,3047587,82,Substitutions,1160,Nîmes Olympique,290593,,193130.0,
435508,43807a55d0e52a6432bc13b3fac1cac4,2018-11-10,3047587,90,Cards,1160,Nîmes Olympique,341396,1. Yellow card,,
435509,5090e525ae5703388efcd62cac40cc5d,2018-11-10,3047587,15,Cards,1160,Nîmes Olympique,357072,Yellow card,,
435510,90371429da76d4212f88ca29999890f6,2018-11-10,3047587,21,Cards,1160,Nîmes Olympique,357072,Second yellow,,
435511,dc483f86aa55c794a0f4cd3b460ec3a0,2018-11-10,3047587,73,Cards,417,OGC Nice,371142,1. Yellow card,,
435512,df1629a79e3620319abcbabe48f65734,2018-11-10,3047587,87,Substitutions,417,OGC Nice,371142,,215686.0,
435513,10ed8cb634cffa5e201a163eb4da1e4b,2018-11-10,3047587,61,Goals,417,OGC Nice,416108,", Right-footed shot, 1. Goal of the Season Assist: , Cross, 1. Assist of the Season",,344596.0
435514,c4e2f44c825e986d7d30fa69ff0d0006,2018-11-11,3047588,8,Goals,273,Stade Rennais FC,46473,", Tap-in, 1. Goal of the Season Assist: , Free kick, 3. Assist of the Season",,72479.0
435515,93449a6ecef9e9570f4999c5de15d073,2018-11-11,3047588,64,Cards,273,Stade Rennais FC,72479,2. Yellow card,,
435516,af6e10933b4a4768c7133120e98cf4e8,2018-11-11,3047588,53,Cards,273,Stade Rennais FC,84301,3. Yellow card,,
435517,1ed6f0bd379fb8b23b4275dd8cff6bac,2018-11-11,3047588,51,Cards,273,Stade Rennais FC,118303,1. Yellow card,,
435518,e875193ee9a741763d1aef9043127826,2018-11-11,3047588,7,Cards,995,FC Nantes,181382,1. Yellow card,,
435519,30ed2b8c8968f7962042ffcf5accd033,2018-11-11,3047588,16,Goals,995,FC Nantes,190780,", Header, 11. Goal of the Season Assist: , Cross, 2. Assist of the Season",,182323.0
435520,cf1488fcfb04e138da3c4d75f3de1a3a,2018-11-11,3047588,72,Substitutions,273,Stade Rennais FC,203507,", Not reported",355369.0,
435521,dc1310e45f71979914b2c02a55742e76,2018-11-11,3047588,59,Cards,273,Stade Rennais FC,284732,5. Yellow card,,
435522,8b6796851f8b90d0f334f58ec85858c5,2018-11-11,3047588,21,Cards,995,FC Nantes,288241,3. Yellow card,,
435523,64ea0cb8b2850cc249120cf59f0456d2,2018-11-11,3047588,46,Substitutions,995,FC Nantes,288241,", Not reported",61891.0,
435524,353d7036e544427be9c85920cb94372e,2018-11-11,3047588,88,Substitutions,995,FC Nantes,288496,", Not reported",140803.0,
435525,65cff4c9c96a52909885bf8210f3626d,2018-11-11,3047588,56,Cards,995,FC Nantes,329145,5. Yellow card,,
435526,5ab2158eed748ae9bcc18c03b0bfc029,2018-11-11,3047588,78,Substitutions,995,FC Nantes,332889,", Not reported",270188.0,
435527,031f25741ada711b767ef133be4bc5a4,2018-11-11,3047588,77,Substitutions,273,Stade Rennais FC,353399,", Not reported",18900.0,
435528,e30c4133ecda04ae009da5a5dc86b0a3,2018-11-11,3047588,84,Substitutions,273,Stade Rennais FC,410225,", Not reported",157501.0,
435529,234056816e31c019d1df89d420bd39a7,2018-11-10,3047589,46,Substitutions,618,AS Saint-Étienne,22390,,114340.0,
435530,30f7ab73718eade07e98e0448ed05bcb,2018-11-10,3047589,1,Goals,618,AS Saint-Étienne,27306,", 2. Goal of the Season Assist: , 2. Assist of the Season",,103565.0
435531,8f07aacd688a3fb900b819e76a0d8438,2018-11-10,3047589,27,Cards,618,AS Saint-Étienne,98349,1. Yellow card,,
435532,0cab8a86ee212b917c26c02898c308b3,2018-11-10,3047589,87,Substitutions,618,AS Saint-Étienne,98349,,79893.0,
435533,7beea619692a263f916d64280c430926,2018-11-10,3047589,40,Goals,618,AS Saint-Étienne,103565,", 6. Goal of the Season Assist: , 4. Assist of the Season",,175961.0
435534,3ee7b647be40fa9230481a5c6da98ed7,2018-11-10,3047589,80,Cards,618,AS Saint-Étienne,114340,1. Yellow card,,
435535,34251741c7b12a05efe1681e7569a5c1,2018-11-10,3047589,18,Cards,1421,Stade Reims,118278,4. Yellow card,,
435536,1fbb30e46b88d0ab2ba6fbbd7a1ffa3c,2018-11-10,3047589,67,Cards,618,AS Saint-Étienne,126552,3. Yellow card,,
435537,612eed760155cf6f7070167c9ff71618,2018-11-10,3047589,72,Substitutions,618,AS Saint-Étienne,126552,,44045.0,
435538,9236a2781c9811127259582a7a6bb179,2018-11-10,3047589,71,Substitutions,1421,Stade Reims,126683,,626913.0,
435539,409cd5298edb5e3a2d12c4d95de6c3c3,2018-11-10,3047589,81,Substitutions,1421,Stade Reims,399383,,129990.0,
435540,138e2a9fc6c41c620729b6eef553a5a3,2018-11-10,3047589,61,Substitutions,1421,Stade Reims,399543,,236510.0,
435541,90e74e0de860e9350f95cb0e4780cdb6,2018-11-10,3047590,81,Cards,415,FC Toulouse,28140,2. Yellow card,,
435542,4b0ee2503700ccb2e5f24e2819f0487d,2018-11-10,3047590,31,Cards,1416,Amiens SC,39174,3. Yellow card,,
435543,36b3ff044c967761dbd83508d0a34f20,2018-11-10,3047590,89,Cards,415,FC Toulouse,44686,1. Yellow card,,
435544,1648ed57d7f40aacb738b87972420649,2018-11-10,3047590,72,Substitutions,1416,Amiens SC,67920,,283127.0,
435545,408606a2490e32ba3d02fd07fc29dea5,2018-11-10,3047590,56,Substitutions,1416,Amiens SC,171410,,332305.0,
435546,4135ae500179dc6a8e9c389c85d7569c,2018-11-10,3047590,81,Substitutions,1416,Amiens SC,204294,,131101.0,
435547,ec1b2c0cecd268547a94a9f7efc08ac6,2018-11-10,3047590,28,Goals,1416,Amiens SC,236041,", 1. Goal of the Season Assist: , 3. Assist of the Season",,204294.0
435548,6ee7f2fc11264336e7a2f72d7be4a6e9,2018-11-10,3047590,80,Substitutions,415,FC Toulouse,289587,,265504.0,
435549,92445da063fb021b121991bd88b4227a,2018-11-10,3047590,45,Cards,415,FC Toulouse,629585,1. Yellow card,,
435550,5333bab7ed18d2b286a42a9d0ab516e6,2018-11-10,3047590,58,Substitutions,415,FC Toulouse,629585,,77828.0,
435551,56136bfaa14a98164b09c192454e5a3e,2018-11-25,3047591,14,Cards,244,Olympique Marseille,27300,"1. Yellow card  , Foul",,
